Country,State,City,Station,Last Update,Latitude,Longitude,Pollutant Id,Pollutant Min,Pollutant Max,Pollutant Avg
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",27-11-2025 18:00,8.5637,76.8865,CO,36,74,50
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",27-11-2025 18:00,8.5149093,76.9435879,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",27-11-2025 18:00,13.029152,77.585901,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",27-11-2025 18:00,13.029152,77.585901,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",27-11-2025 18:00,13.029152,77.585901,SO2,1,10,6
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",27-11-2025 18:00,13.029152,77.585901,OZONE,7,12,9
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",27-11-2025 18:00,12.938539,77.5901,CO,15,28,21
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",27-11-2025 18:00,12.938539,77.5901,OZONE,24,50,46
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",27-11-2025 18:00,12.920984,77.584908,PM10,95,132,109
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",27-11-2025 18:00,17.321993,76.822628,CO,32,34,33
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",27-11-2025 18:00,17.321993,76.822628,OZONE,20,20,20
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",27-11-2025 18:00,17.336318,76.847397,SO2,3,6,4
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",27-11-2025 18:00,17.336318,76.847397,OZONE,12,34,25
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",27-11-2025 18:00,15.34763,76.181767,PM2.5,12,31,21
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",27-11-2025 18:00,15.34763,76.181767,SO2,3,20,10
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",27-11-2025 18:00,14.7918,75.3896,NH3,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",27-11-2025 18:00,15.3714823,75.1160168,PM2.5,37,44,40
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",27-11-2025 18:00,17.321993,76.822628,PM10,42,87,55
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",27-11-2025 18:00,17.321993,76.822628,NO2,10,12,12
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",27-11-2025 18:00,17.321993,76.822628,NH3,1,2,1
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",27-11-2025 18:00,15.888653,74.541751,NH3,8,10,9
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",27-11-2025 18:00,12.9135218,77.5950804,NO2,53,77,66
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",27-11-2025 18:00,12.9135218,77.5950804,CO,46,52,49
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",27-11-2025 18:00,12.9756843,77.5660749,SO2,12,19,15
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",27-11-2025 18:00,13.003872,77.664217,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",27-11-2025 18:00,13.0246342,77.5080115,PM2.5,63,154,95
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",27-11-2025 18:00,13.0246342,77.5080115,NH3,5,5,5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",27-11-2025 18:00,12.917348,77.622813,CO,35,75,75
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",27-11-2025 18:00,11.55358,76.55521,CO,15,120,22
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",27-11-2025 18:00,23.218135,79.95777,NH3,3,5,4
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",27-11-2025 18:00,23.50016,80.23284,PM2.5,35,328,183
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",27-11-2025 18:00,23.50016,80.23284,NO2,20,73,43
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",27-11-2025 18:00,23.50016,80.23284,OZONE,11,170,125
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",27-11-2025 18:00,24.2613009,80.7231783,PM10,65,110,84
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",27-11-2025 18:00,23.10844,77.511428,CO,32,81,42
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",27-11-2025 18:00,22.624758,75.675238,NH3,2,3,2
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",27-11-2025 18:00,22.624758,75.675238,OZONE,27,47,34
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",27-11-2025 18:00,22.9682591,76.064118,SO2,31,62,47
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",27-11-2025 18:00,26.203442,78.193251,PM2.5,92,345,213
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",27-11-2025 18:00,26.203442,78.193251,NH3,2,4,3
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",27-11-2025 18:00,26.203442,78.193251,SO2,10,17,12
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",27-11-2025 18:00,26.203442,78.193251,CO,4,127,18
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",27-11-2025 18:00,26.259242,78.216432,CO,10,154,40
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",27-11-2025 18:00,26.259242,78.216432,OZONE,1,203,167
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",27-11-2025 18:00,26.200388,78.147714,NH3,5,5,5
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",27-11-2025 18:00,26.200388,78.147714,OZONE,2,159,94
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",27-11-2025 18:00,19.87562,75.38731,SO2,1,2,1
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",27-11-2025 18:00,19.8389439,75.244448,PM2.5,73,187,111
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",27-11-2025 18:00,19.863756,75.321188,PM2.5,50,187,100
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",27-11-2025 18:00,19.16485,73.23409,CO,23,80,29
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",27-11-2025 18:00,19.0243902,73.0406721,NO2,NA,NA,NA
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",27-11-2025 18:00,19.0243902,73.0406721,OZONE,7,49,35
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",27-11-2025 18:00,19.309073,73.057223,CO,24,68,32
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",27-11-2025 18:00,19.9629,79.298714,PM2.5,62,138,92
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",27-11-2025 18:00,19.9629,79.298714,PM10,144,246,177
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",27-11-2025 18:00,19.9629,79.298714,OZONE,20,20,20
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",27-11-2025 18:00,19.9775302,79.2337086,PM10,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",27-11-2025 18:00,20.918946,74.776388,PM2.5,15,286,189
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",27-11-2025 18:00,23.331731,75.045981,SO2,NA,NA,NA
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",27-11-2025 18:00,23.838586,78.759431,SO2,5,18,9
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",27-11-2025 18:00,23.8640158,78.80289321,NO2,4,60,16
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",27-11-2025 18:00,24.58434363,80.8549414,NO2,12,13,12
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",27-11-2025 18:00,22.431,75.5213,PM2.5,126,304,221
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",27-11-2025 18:00,22.7524,75.8872,NO2,2,2,2
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",27-11-2025 18:00,22.7524,75.8872,CO,20,30,24
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",27-11-2025 18:00,22.7084,75.8815,PM2.5,54,114,76
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",27-11-2025 18:00,19.10122,74.73339,PM10,58,305,89
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",27-11-2025 18:00,20.9402359,77.7895248,SO2,22,39,26
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",27-11-2025 18:00,20.939198,77.765701,CO,40,94,49
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",27-11-2025 18:00,23.163174,79.973061,PM2.5,47,103,69
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",27-11-2025 18:00,23.142888,79.916147,NH3,8,11,9
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",27-11-2025 18:00,23.142888,79.916147,OZONE,2,113,81
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",27-11-2025 18:00,23.168606,79.932247,OZONE,4,112,92
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",27-11-2025 18:00,20.918946,74.776388,SO2,4,15,10
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",27-11-2025 18:00,21.001264,75.565602,PM2.5,64,153,109
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",27-11-2025 18:00,21.001264,75.565602,SO2,5,8,6
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",27-11-2025 18:00,19.854616,75.905894,SO2,3,9,5
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",27-11-2025 18:00,19.25292,73.142019,PM2.5,45,196,94
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",27-11-2025 18:00,19.25292,73.142019,PM10,83,333,192
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",27-11-2025 18:00,19.25292,73.142019,NO2,36,36,36
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",27-11-2025 18:00,19.192056,72.9585188,PM2.5,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",27-11-2025 18:00,19.192056,72.9585188,NO2,4,22,11
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",27-11-2025 18:00,20.555712,74.529236,NO2,22,118,52
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",27-11-2025 18:00,20.555712,74.529236,NH3,1,7,1
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",27-11-2025 18:00,19.296481,72.840923,PM2.5,62,171,127
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",27-11-2025 18:00,19.296481,72.840923,SO2,1,3,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",27-11-2025 18:00,19.065931,72.862131,NO2,31,100,64
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",27-11-2025 18:00,19.23241,72.86895,PM10,108,215,144
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",27-11-2025 18:00,19.23241,72.86895,NO2,34,124,66
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",27-11-2025 18:00,19.23241,72.86895,NH3,6,9,8
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",27-11-2025 18:00,19.192056,72.9585188,SO2,11,35,19
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",27-11-2025 18:00,16.6870449,74.2505872,NO2,17,95,39
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",27-11-2025 18:00,16.7143745,74.2426398,NO2,23,58,41
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",27-11-2025 18:00,18.39963,76.57452,PM2.5,49,175,121
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",27-11-2025 18:00,18.1023399,73.4783687,PM2.5,46,265,118
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",27-11-2025 18:00,18.1023399,73.4783687,NO2,8,67,27
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",27-11-2025 18:00,19.2058,72.8682,CO,10,56,43
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",27-11-2025 18:00,19.0632143,72.8456324,PM2.5,86,256,173
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",27-11-2025 18:00,19.1653323,72.922099,NH3,1,3,2
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",27-11-2025 18:00,19.1653323,72.922099,CO,11,48,36
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",27-11-2025 18:00,19.0863,72.8888,PM2.5,78,168,120
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",27-11-2025 18:00,19.19709,72.82204,CO,30,96,32
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",27-11-2025 18:00,19.19709,72.82204,OZONE,3,126,82
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",27-11-2025 18:00,19.000084,72.85673,NH3,7,29,18
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",27-11-2025 18:00,19.000084,72.85673,CO,2,145,8
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",27-11-2025 18:00,19.060498,72.923356,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",27-11-2025 18:00,19.060498,72.923356,OZONE,6,96,62
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",27-11-2025 18:00,19.000083,72.813993,PM2.5,53,274,173
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",27-11-2025 18:00,19.000083,72.813993,CO,47,86,57
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",27-11-2025 18:00,19.000083,72.813993,OZONE,2,90,55
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",27-11-2025 18:00,19.047,72.8746,NO2,50,65,54
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",27-11-2025 18:00,19.2243333,72.8658113,PM10,101,232,164
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",27-11-2025 18:00,19.2243333,72.8658113,CO,8,9,8
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",27-11-2025 18:00,18.9767,72.838,PM2.5,92,295,179
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",27-11-2025 18:00,18.9767,72.838,PM10,112,204,153
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",27-11-2025 18:00,18.9767,72.838,NO2,45,139,80
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",27-11-2025 18:00,19.0364585,72.8954371,NH3,1,7,4
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",27-11-2025 18:00,19.0364585,72.8954371,CO,16,76,27
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",27-11-2025 18:00,19.0364585,72.8954371,OZONE,6,146,90
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",27-11-2025 18:00,18.9936162,72.8128113,PM2.5,82,188,126
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",27-11-2025 18:00,18.9936162,72.8128113,PM10,96,145,121
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",27-11-2025 18:00,21.121801,79.04952,SO2,19,130,41
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",27-11-2025 18:00,21.121801,79.04952,CO,21,95,32
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",27-11-2025 18:00,21.14472,79.107595,PM10,114,146,131
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",27-11-2025 18:00,21.14472,79.107595,NH3,4,5,4
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",27-11-2025 18:00,19.10078,72.87462,CO,14,14,14
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",27-11-2025 18:00,18.91,72.82,PM10,52,107,81
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",27-11-2025 18:00,18.91,72.82,CO,27,32,28
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",27-11-2025 18:00,19.2058,72.8682,PM10,102,181,135
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",27-11-2025 18:00,19.2058,72.8682,NO2,6,13,8
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",27-11-2025 18:00,19.1878657,72.8304069,NO2,35,110,59
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",27-11-2025 18:00,19.1878657,72.8304069,NH3,8,27,14
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",27-11-2025 18:00,19.175,72.9419,NH3,4,4,4
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",27-11-2025 18:00,19.1375,72.915056,PM2.5,51,156,89
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.616318,73.765797,CO,32,118,41
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",27-11-2025 18:00,18.60577,73.749976,PM10,91,234,130
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",27-11-2025 18:00,18.60577,73.749976,OZONE,1,53,35
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",27-11-2025 18:00,18.459883,73.852193,PM10,NA,NA,NA
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",27-11-2025 18:00,18.501793,73.927532,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",27-11-2025 18:00,18.501793,73.927532,OZONE,1,52,42
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",27-11-2025 18:00,18.45445,73.854155,OZONE,2,95,76
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",27-11-2025 18:00,18.57304,73.927715,PM10,85,213,148
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",27-11-2025 18:00,18.536457,73.805454,NO2,12,47,27
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",27-11-2025 18:00,19.1135051,73.008978,CO,110,110,110
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",27-11-2025 18:00,19.1135051,73.008978,OZONE,7,13,10
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",27-11-2025 18:00,19.0575752,73.0151367,PM10,80,157,120
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",27-11-2025 18:00,19.0575752,73.0151367,NO2,16,31,22
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",27-11-2025 18:00,19.0575752,73.0151367,NH3,3,68,21
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",27-11-2025 18:00,19.063,73.1209,NH3,5,8,7
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",27-11-2025 18:00,19.063,73.1209,CO,32,50,38
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",27-11-2025 18:00,19.265594,76.761463,PM2.5,88,305,226
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",27-11-2025 18:00,19.235581,73.159121,OZONE,12,130,64
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",27-11-2025 18:00,19.445821,72.7988231,NO2,17,86,43
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",27-11-2025 18:00,19.445821,72.7988231,NH3,1,4,2
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",27-11-2025 18:00,25.5586,91.8985,PM2.5,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",27-11-2025 18:00,23.7176342,92.7192841,SO2,13,14,14
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",27-11-2025 18:00,20.832874,85.104082,PM2.5,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",27-11-2025 18:00,17.65439,75.90649,PM2.5,77,196,117
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",27-11-2025 18:00,17.65439,75.90649,NH3,2,7,4
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",27-11-2025 18:00,17.65439,75.90649,OZONE,26,183,79
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",27-11-2025 18:00,19.26777,72.97182,PM2.5,13,78,49
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",27-11-2025 18:00,19.222279,72.957979,SO2,1,3,2
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",27-11-2025 18:00,19.235581,73.159121,PM2.5,58,321,177
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",27-11-2025 18:00,20.021503,73.813844,NO2,7,31,15
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",27-11-2025 18:00,20.021503,73.813844,NH3,4,14,7
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",27-11-2025 18:00,19.9591346,73.7788008,PM2.5,58,155,91
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",27-11-2025 18:00,19.9591346,73.7788008,CO,16,40,22
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",27-11-2025 18:00,19.090337,73.014232,NH3,2,11,4
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",27-11-2025 18:00,19.090337,73.014232,SO2,15,31,22
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",27-11-2025 18:00,21.152875,79.0517531,NO2,19,113,50
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",27-11-2025 18:00,19.173852,77.296291,NH3,4,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",27-11-2025 18:00,19.173852,77.296291,CO,18,27,23
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",27-11-2025 18:00,20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",27-11-2025 18:00,20.0073285,73.7762427,SO2,24,33,29
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",27-11-2025 18:00,20.0073285,73.7762427,CO,23,24,24
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",27-11-2025 18:00,18.530085,73.849598,PM10,141,240,177
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",27-11-2025 18:00,18.530085,73.849598,NO2,30,122,71
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",27-11-2025 18:00,18.530085,73.849598,CO,64,151,89
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",27-11-2025 18:00,18.547056,73.826908,PM2.5,34,174,88
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",27-11-2025 18:00,16.5038,74.3623,PM2.5,127,286,199
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",27-11-2025 18:00,19.265594,76.761463,PM10,114,162,143
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",27-11-2025 18:00,19.265594,76.761463,NO2,12,93,49
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.59051,73.77946,SO2,2,8,4
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.616318,73.765797,PM2.5,47,190,100
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",27-11-2025 18:00,21.51161,86.89088,CO,18,78,40
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",27-11-2025 18:00,21.941841,86.728318,NO2,8,49,28
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",27-11-2025 18:00,21.941841,86.728318,SO2,5,10,7
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",27-11-2025 18:00,20.24079,85.836784,NO2,16,144,62
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",27-11-2025 18:00,25.747299,71.393989,SO2,9,16,11
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",27-11-2025 18:00,27.215415,77.50873,NH3,7,24,16
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",27-11-2025 18:00,27.215415,77.50873,SO2,2,34,10
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",27-11-2025 18:00,27.215415,77.50873,CO,31,144,52
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",27-11-2025 18:00,25.339605,74.618883,PM2.5,97,253,155
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",27-11-2025 18:00,25.339605,74.618883,NO2,16,67,30
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",27-11-2025 18:00,28.194909,76.862296,NH3,8,31,17
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",27-11-2025 18:00,28.194909,76.862296,CO,50,117,90
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",27-11-2025 18:00,28.207266,76.829265,PM10,144,500,336
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",27-11-2025 18:00,28.207266,76.829265,NO2,42,250,103
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",27-11-2025 18:00,20.24079,85.836784,OZONE,10,233,168
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",27-11-2025 18:00,20.34652,85.8163,PM2.5,93,332,217
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",27-11-2025 18:00,20.34652,85.8163,PM10,114,345,179
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",27-11-2025 18:00,20.34652,85.8163,SO2,5,8,6
